timestamp,username,message,channel,tags,raw
2025-06-08 11:28:17,djimmortalitypayne,she just moving the camera to make us feel like she going to do it,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '#0000FF', 'display-name': 'djimmortalitypayne', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '27486fba-068c-4b66-a6c0-67a3c9f3d0bd', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400098328', 'turbo': '0', 'user-id': '826132032', 'user-type': ''}",@badge-info=;badges=;color=#0000FF;display-name=djimmortalitypayne;emotes=;first-msg=0;flags=;id=27486fba-068c-4b66-a6c0-67a3c9f3d0bd;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400098328;turbo=0;user-id=826132032;user-type= :djimmortalitypayne!djimmortalitypayne@djimmortalitypayne.tmi.twitch.tv PRIVMSG #taylor_jevaux :she just moving the camera to make us feel like she going to do it
2025-06-08 11:28:18,masterdevyne,👀,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'masterdevyne', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '01e07f4c-649f-4a7f-9ddf-0dce0711a4f8', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400099238', 'turbo': '0', 'user-id': '143449171', 'user-type': ''}",@badge-info=;badges=;color=;display-name=masterdevyne;emotes=;first-msg=0;flags=;id=01e07f4c-649f-4a7f-9ddf-0dce0711a4f8;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400099238;turbo=0;user-id=143449171;user-type= :masterdevyne!masterdevyne@masterdevyne.tmi.twitch.tv PRIVMSG #taylor_jevaux :👀
2025-06-08 11:28:19,mod1fydbear,Christ I’m gonna have that song stuck in my head all day,taylor_jevaux,"{'badge-info': '', 'badges': 'hype-train/1', 'color': '#008000', 'display-name': 'mod1fydbear', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': 'de88013a-62fa-487a-acf0-4dc749117831', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400099745', 'turbo': '0', 'user-id': '525098171', 'user-type': ''}",@badge-info=;badges=hype-train/1;color=#008000;display-name=mod1fydbear;emotes=;first-msg=0;flags=;id=de88013a-62fa-487a-acf0-4dc749117831;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400099745;turbo=0;user-id=525098171;user-type= :mod1fydbear!mod1fydbear@mod1fydbear.tmi.twitch.tv PRIVMSG #taylor_jevaux :Christ I’m gonna have that song stuck in my head all day
2025-06-08 11:28:20,skyguy3455,T,taylor_jevaux,"{'badge-info': '', 'badges': '', 'client-nonce': '1a96ea8d357daabc03c671b0b080d23f', 'color': '', 'display-name': 'skyguy3455', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '2360c7de-56ad-47f9-bf23-71bb088e9504', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400100794', 'turbo': '0', 'user-id': '1317101489', 'user-type': ''}",@badge-info=;badges=;client-nonce=1a96ea8d357daabc03c671b0b080d23f;color=;display-name=skyguy3455;emotes=;first-msg=0;flags=;id=2360c7de-56ad-47f9-bf23-71bb088e9504;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400100794;turbo=0;user-id=1317101489;user-type= :skyguy3455!skyguy3455@skyguy3455.tmi.twitch.tv PRIVMSG #taylor_jevaux :T
2025-06-08 11:28:21,imohfoo,Oh,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'imohfoo', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '6debfeeb-7a25-4739-80f7-665b15f0b960', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400101904', 'turbo': '0', 'user-id': '1320887280', 'user-type': ''}",@badge-info=;badges=;color=;display-name=imohfoo;emotes=;first-msg=0;flags=;id=6debfeeb-7a25-4739-80f7-665b15f0b960;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400101904;turbo=0;user-id=1320887280;user-type= :imohfoo!imohfoo@imohfoo.tmi.twitch.tv PRIVMSG #taylor_jevaux :Oh
2025-06-08 11:28:25,razvan1509,tttt,taylor_jevaux,"{'badge-info': '', 'badges': '', 'client-nonce': '93238ee5ba83ae58aab730453bcdf3dd', 'color': '', 'display-name': 'razvan1509', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': 'f3f593c0-5495-4e60-87b0-30c4f8f43c78', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400105847', 'turbo': '0', 'user-id': '1256752394', 'user-type': ''}",@badge-info=;badges=;client-nonce=93238ee5ba83ae58aab730453bcdf3dd;color=;display-name=razvan1509;emotes=;first-msg=0;flags=;id=f3f593c0-5495-4e60-87b0-30c4f8f43c78;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400105847;turbo=0;user-id=1256752394;user-type= :razvan1509!razvan1509@razvan1509.tmi.twitch.tv PRIVMSG #taylor_jevaux :tttt
2025-06-08 11:28:28,avidwatcherguy,Commenting doesn't change the vibe,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'avidwatcherguy', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '6c2b1289-aac0-4ba7-a60d-b6d28189df1e', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400109362', 'turbo': '0', 'user-id': '1206453651', 'user-type': ''}",@badge-info=;badges=;color=;display-name=avidwatcherguy;emotes=;first-msg=0;flags=;id=6c2b1289-aac0-4ba7-a60d-b6d28189df1e;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400109362;turbo=0;user-id=1206453651;user-type= :avidwatcherguy!avidwatcherguy@avidwatcherguy.tmi.twitch.tv PRIVMSG #taylor_jevaux :Commenting doesn't change the vibe
2025-06-08 11:28:29,iloovveeuu,hi,taylor_jevaux,"{'badge-info': '', 'badges': '', 'client-nonce': '205ff6e9e5c6b9f85b7ef94f4298c6d2', 'color': '', 'display-name': 'iloovveeuu', 'emotes': '', 'first-msg': '1', 'flags': '', 'id': 'e1e4cf4a-a1ba-484a-a4ca-3035e36b4e19', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400109374', 'turbo': '0', 'user-id': '1320926886', 'user-type': ''}",@badge-info=;badges=;client-nonce=205ff6e9e5c6b9f85b7ef94f4298c6d2;color=;display-name=iloovveeuu;emotes=;first-msg=1;flags=;id=e1e4cf4a-a1ba-484a-a4ca-3035e36b4e19;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400109374;turbo=0;user-id=1320926886;user-type= :iloovveeuu!iloovveeuu@iloovveeuu.tmi.twitch.tv PRIVMSG #taylor_jevaux :hi
2025-06-08 11:28:31,kd_ave,ttttttttt,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'kd_ave', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '77e5a58c-e527-4811-9920-0e3103e15c8f', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400112065', 'turbo': '0', 'user-id': '1320154125', 'user-type': ''}",@badge-info=;badges=;color=;display-name=kd_ave;emotes=;first-msg=0;flags=;id=77e5a58c-e527-4811-9920-0e3103e15c8f;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400112065;turbo=0;user-id=1320154125;user-type= :kd_ave!kd_ave@kd_ave.tmi.twitch.tv PRIVMSG #taylor_jevaux :ttttttttt
2025-06-08 11:28:38,shon90k,that countdown should’ve been done,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'shon90k', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '9771a49a-ea44-461e-a574-54cb3099d8ad', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400118482', 'turbo': '0', 'user-id': '205846935', 'user-type': ''}",@badge-info=;badges=;color=;display-name=shon90k;emotes=;first-msg=0;flags=;id=9771a49a-ea44-461e-a574-54cb3099d8ad;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400118482;turbo=0;user-id=205846935;user-type= :shon90k!shon90k@shon90k.tmi.twitch.tv PRIVMSG #taylor_jevaux :that countdown should’ve been done
2025-06-08 11:28:40,imohfoo,1,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'imohfoo', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': 'b580618d-4795-4dbd-84a0-8cb507e2684c', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400121193', 'turbo': '0', 'user-id': '1320887280', 'user-type': ''}",@badge-info=;badges=;color=;display-name=imohfoo;emotes=;first-msg=0;flags=;id=b580618d-4795-4dbd-84a0-8cb507e2684c;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400121193;turbo=0;user-id=1320887280;user-type= :imohfoo!imohfoo@imohfoo.tmi.twitch.tv PRIVMSG #taylor_jevaux :1
2025-06-08 11:28:44,iloovveeuu,tt,taylor_jevaux,"{'badge-info': '', 'badges': '', 'client-nonce': '8bea0b9811f4519268d5710dead87309', 'color': '', 'display-name': 'iloovveeuu', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '5b934413-1125-47a7-95c6-f6dbfb15343d', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400124848', 'turbo': '0', 'user-id': '1320926886', 'user-type': ''}",@badge-info=;badges=;client-nonce=8bea0b9811f4519268d5710dead87309;color=;display-name=iloovveeuu;emotes=;first-msg=0;flags=;id=5b934413-1125-47a7-95c6-f6dbfb15343d;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400124848;turbo=0;user-id=1320926886;user-type= :iloovveeuu!iloovveeuu@iloovveeuu.tmi.twitch.tv PRIVMSG #taylor_jevaux :tt
2025-06-08 11:28:45,iloovveeuu,ttt,taylor_jevaux,"{'badge-info': '', 'badges': '', 'client-nonce': 'de0602f1194cd61116568a1d5023a964', 'color': '', 'display-name': 'iloovveeuu', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': 'd4e4fbc3-e47d-4c0f-807a-de5753a68a5e', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400126271', 'turbo': '0', 'user-id': '1320926886', 'user-type': ''}",@badge-info=;badges=;client-nonce=de0602f1194cd61116568a1d5023a964;color=;display-name=iloovveeuu;emotes=;first-msg=0;flags=;id=d4e4fbc3-e47d-4c0f-807a-de5753a68a5e;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400126271;turbo=0;user-id=1320926886;user-type= :iloovveeuu!iloovveeuu@iloovveeuu.tmi.twitch.tv PRIVMSG #taylor_jevaux :ttt
2025-06-08 11:28:46,BornPr1nce,T,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '#FF69B4', 'display-name': 'BornPr1nce', 'emotes': '', 'first-msg': '1', 'flags': '', 'id': '78b6f016-c6f3-40a8-8555-b9806f8fa50f', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400126905', 'turbo': '0', 'user-id': '1159081030', 'user-type': ''}",@badge-info=;badges=;color=#FF69B4;display-name=BornPr1nce;emotes=;first-msg=1;flags=;id=78b6f016-c6f3-40a8-8555-b9806f8fa50f;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400126905;turbo=0;user-id=1159081030;user-type= :bornpr1nce!bornpr1nce@bornpr1nce.tmi.twitch.tv PRIVMSG #taylor_jevaux :T
2025-06-08 11:28:47,bokamosonotsi,TwitchVotes,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'bokamosonotsi', 'emote-only': '1', 'emotes': '479745:0-10', 'first-msg': '0', 'flags': '', 'id': 'ebefd3e5-795c-4e62-b6d7-253db6849053', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400127532', 'turbo': '0', 'user-id': '1170504789', 'user-type': ''}",@badge-info=;badges=;color=;display-name=bokamosonotsi;emote-only=1;emotes=479745:0-10;first-msg=0;flags=;id=ebefd3e5-795c-4e62-b6d7-253db6849053;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400127532;turbo=0;user-id=1170504789;user-type= :bokamosonotsi!bokamosonotsi@bokamosonotsi.tmi.twitch.tv PRIVMSG #taylor_jevaux :TwitchVotes
2025-06-08 11:28:47,xiaohuli96,that is one of my fav parts of this stream tho,taylor_jevaux,"{'badge-info': 'subscriber/26', 'badges': 'moderator/1,subscriber/9,subtember-2024/1', 'client-nonce': '4462e63b1bb2d4b1b52a51338c8608f6', 'color': '#FF94A9', 'display-name': 'xiaohuli96', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '4dd16d84-ec37-4e9e-8c06-f90f18c79ba4', 'mod': '1', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '1', 'tmi-sent-ts': '1749400127665', 'turbo': '0', 'user-id': '100233071', 'user-type': 'mod'}","@badge-info=subscriber/26;badges=moderator/1,subscriber/9,subtember-2024/1;client-nonce=4462e63b1bb2d4b1b52a51338c8608f6;color=#FF94A9;display-name=xiaohuli96;emotes=;first-msg=0;flags=;id=4dd16d84-ec37-4e9e-8c06-f90f18c79ba4;mod=1;returning-chatter=0;room-id=469348555;subscriber=1;tmi-sent-ts=1749400127665;turbo=0;user-id=100233071;user-type=mod :xiaohuli96!xiaohuli96@xiaohuli96.tmi.twitch.tv PRIVMSG #taylor_jevaux :that is one of my fav parts of this stream tho"
2025-06-08 11:28:50,xiaohuli96,soOOOOO LES GO THUUR,taylor_jevaux,"{'badge-info': 'subscriber/26', 'badges': 'moderator/1,subscriber/9,subtember-2024/1', 'client-nonce': '28da9755cacf1d2beb4be9ff16125f30', 'color': '#FF94A9', 'display-name': 'xiaohuli96', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '40a0db5d-d316-48a5-92c3-e1d707965122', 'mod': '1', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '1', 'tmi-sent-ts': '1749400131231', 'turbo': '0', 'user-id': '100233071', 'user-type': 'mod'}","@badge-info=subscriber/26;badges=moderator/1,subscriber/9,subtember-2024/1;client-nonce=28da9755cacf1d2beb4be9ff16125f30;color=#FF94A9;display-name=xiaohuli96;emotes=;first-msg=0;flags=;id=40a0db5d-d316-48a5-92c3-e1d707965122;mod=1;returning-chatter=0;room-id=469348555;subscriber=1;tmi-sent-ts=1749400131231;turbo=0;user-id=100233071;user-type=mod :xiaohuli96!xiaohuli96@xiaohuli96.tmi.twitch.tv PRIVMSG #taylor_jevaux :soOOOOO LES GO THUUR"
2025-06-08 11:28:50,imohfoo,She gona lie,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'imohfoo', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': 'd54cf5cf-3052-4124-971b-ff9e367ca2c5', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400131390', 'turbo': '0', 'user-id': '1320887280', 'user-type': ''}",@badge-info=;badges=;color=;display-name=imohfoo;emotes=;first-msg=0;flags=;id=d54cf5cf-3052-4124-971b-ff9e367ca2c5;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400131390;turbo=0;user-id=1320887280;user-type= :imohfoo!imohfoo@imohfoo.tmi.twitch.tv PRIVMSG #taylor_jevaux :She gona lie
2025-06-08 11:28:53,MastermodeMary,lmao same,taylor_jevaux,"{'badge-info': 'subscriber/50', 'badges': 'moderator/1,subscriber/3009,sub-gift-leader/2', 'client-nonce': 'fcd7fa082e261cc6e751723a793eaa9e', 'color': '#FF69B4', 'display-name': 'MastermodeMary', 'emotes': '', 'first-msg': '0', 'flags': '0-3:P.3', 'id': '6112f65d-ac6a-4a20-a074-ab7507758ad0', 'mod': '1', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '1', 'tmi-sent-ts': '1749400133830', 'turbo': '0', 'user-id': '679279446', 'user-type': 'mod'}","@badge-info=subscriber/50;badges=moderator/1,subscriber/3009,sub-gift-leader/2;client-nonce=fcd7fa082e261cc6e751723a793eaa9e;color=#FF69B4;display-name=MastermodeMary;emotes=;first-msg=0;flags=0-3:P.3;id=6112f65d-ac6a-4a20-a074-ab7507758ad0;mod=1;returning-chatter=0;room-id=469348555;subscriber=1;tmi-sent-ts=1749400133830;turbo=0;user-id=679279446;user-type=mod :mastermodemary!mastermodemary@mastermodemary.tmi.twitch.tv PRIVMSG #taylor_jevaux :lmao same"
2025-06-08 11:28:55,L3BOW,good morning,taylor_jevaux,"{'badge-info': '', 'badges': 'premium/1', 'client-nonce': '3e64093829edb23e448bfa8fbecc1dab', 'color': '#FF7F50', 'display-name': 'L3BOW', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '55e7492a-8e58-4162-b586-9c80e6df513f', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400135437', 'turbo': '0', 'user-id': '70572523', 'user-type': ''}",@badge-info=;badges=premium/1;client-nonce=3e64093829edb23e448bfa8fbecc1dab;color=#FF7F50;display-name=L3BOW;emotes=;first-msg=0;flags=;id=55e7492a-8e58-4162-b586-9c80e6df513f;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400135437;turbo=0;user-id=70572523;user-type= :l3bow!l3bow@l3bow.tmi.twitch.tv PRIVMSG #taylor_jevaux :good morning
2025-06-08 11:29:00,razvan1509,ttttt,taylor_jevaux,"{'badge-info': '', 'badges': '', 'client-nonce': 'e11a6bd374cc2fbf47dfe8bd1f95f08a', 'color': '', 'display-name': 'razvan1509', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '33dc57bd-584f-4a2f-8db4-9f61bdec952a', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400140466', 'turbo': '0', 'user-id': '1256752394', 'user-type': ''}",@badge-info=;badges=;client-nonce=e11a6bd374cc2fbf47dfe8bd1f95f08a;color=;display-name=razvan1509;emotes=;first-msg=0;flags=;id=33dc57bd-584f-4a2f-8db4-9f61bdec952a;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400140466;turbo=0;user-id=1256752394;user-type= :razvan1509!razvan1509@razvan1509.tmi.twitch.tv PRIVMSG #taylor_jevaux :ttttt
2025-06-08 11:29:01,MastermodeMary,the debut album is gonna be poppin!,taylor_jevaux,"{'badge-info': 'subscriber/50', 'badges': 'moderator/1,subscriber/3009,sub-gift-leader/2', 'client-nonce': '6b74b29f6bde318bc44dc12f3f9e0662', 'color': '#FF69B4', 'display-name': 'MastermodeMary', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '47fd2cf3-1bea-4f13-b306-a7a92bf05e02', 'mod': '1', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '1', 'tmi-sent-ts': '1749400141659', 'turbo': '0', 'user-id': '679279446', 'user-type': 'mod'}","@badge-info=subscriber/50;badges=moderator/1,subscriber/3009,sub-gift-leader/2;client-nonce=6b74b29f6bde318bc44dc12f3f9e0662;color=#FF69B4;display-name=MastermodeMary;emotes=;first-msg=0;flags=;id=47fd2cf3-1bea-4f13-b306-a7a92bf05e02;mod=1;returning-chatter=0;room-id=469348555;subscriber=1;tmi-sent-ts=1749400141659;turbo=0;user-id=679279446;user-type=mod :mastermodemary!mastermodemary@mastermodemary.tmi.twitch.tv PRIVMSG #taylor_jevaux :the debut album is gonna be poppin!"
2025-06-08 11:29:01,bigboi2176,tw3rk we lost all of that time I could of been watching the croods,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'bigboi2176', 'emotes': '', 'first-msg': '0', 'flags': '0-4:S.5', 'id': 'e95bf460-589a-4606-99ce-813e1010100b', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400141913', 'turbo': '0', 'user-id': '1230432856', 'user-type': ''}",@badge-info=;badges=;color=;display-name=bigboi2176;emotes=;first-msg=0;flags=0-4:S.5;id=e95bf460-589a-4606-99ce-813e1010100b;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400141913;turbo=0;user-id=1230432856;user-type= :bigboi2176!bigboi2176@bigboi2176.tmi.twitch.tv PRIVMSG #taylor_jevaux :tw3rk we lost all of that time I could of been watching the croods
2025-06-08 11:29:04,giuseppe09heh,twerk,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'giuseppe09heh', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '812d0ade-687e-4d6a-bc71-7635ea8f6873', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400144748', 'turbo': '0', 'user-id': '850633285', 'user-type': ''}",@badge-info=;badges=;color=;display-name=giuseppe09heh;emotes=;first-msg=0;flags=;id=812d0ade-687e-4d6a-bc71-7635ea8f6873;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400144748;turbo=0;user-id=850633285;user-type= :giuseppe09heh!giuseppe09heh@giuseppe09heh.tmi.twitch.tv PRIVMSG #taylor_jevaux :twerk
2025-06-08 11:29:04,bigrandle25,ttttttttttttttttttttttttttttttttttttttttt,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'bigrandle25', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': 'be06e2d9-24b7-4934-8b90-f1bf3f088384', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400145228', 'turbo': '0', 'user-id': '1291307141', 'user-type': ''}",@badge-info=;badges=;color=;display-name=bigrandle25;emotes=;first-msg=0;flags=;id=be06e2d9-24b7-4934-8b90-f1bf3f088384;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400145228;turbo=0;user-id=1291307141;user-type= :bigrandle25!bigrandle25@bigrandle25.tmi.twitch.tv PRIVMSG #taylor_jevaux :ttttttttttttttttttttttttttttttttttttttttt
2025-06-08 11:29:04,wokemale,T,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'wokemale', 'emotes': '', 'first-msg': '1', 'flags': '', 'id': '0780c721-e44f-4af7-a3e4-28e6e17ba8f7', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400145200', 'turbo': '0', 'user-id': '1318715439', 'user-type': ''}",@badge-info=;badges=;color=;display-name=wokemale;emotes=;first-msg=1;flags=;id=0780c721-e44f-4af7-a3e4-28e6e17ba8f7;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400145200;turbo=0;user-id=1318715439;user-type= :wokemale!wokemale@wokemale.tmi.twitch.tv PRIVMSG #taylor_jevaux :T
2025-06-08 11:29:05,skyguy3455,@mod1fydbear you got a hype us up!!!!,taylor_jevaux,"{'badge-info': '', 'badges': '', 'client-nonce': '39ccfe41a860387c3e176e1df02be913', 'color': '', 'display-name': 'skyguy3455', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '60b1d0e7-c93b-4f2d-b561-e8f3c824b1c6', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400145510', 'turbo': '0', 'user-id': '1317101489', 'user-type': ''}",@badge-info=;badges=;client-nonce=39ccfe41a860387c3e176e1df02be913;color=;display-name=skyguy3455;emotes=;first-msg=0;flags=;id=60b1d0e7-c93b-4f2d-b561-e8f3c824b1c6;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400145510;turbo=0;user-id=1317101489;user-type= :skyguy3455!skyguy3455@skyguy3455.tmi.twitch.tv PRIVMSG #taylor_jevaux :@mod1fydbear you got a hype us up!!!!
2025-06-08 11:29:07,masterdevyne,she address everything but the ones that say she not doing it 🤦🏾‍♂️,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'masterdevyne', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '045e4d99-dfe5-4252-885d-70c2caa0e640', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400147982', 'turbo': '0', 'user-id': '143449171', 'user-type': ''}",@badge-info=;badges=;color=;display-name=masterdevyne;emotes=;first-msg=0;flags=;id=045e4d99-dfe5-4252-885d-70c2caa0e640;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400147982;turbo=0;user-id=143449171;user-type= :masterdevyne!masterdevyne@masterdevyne.tmi.twitch.tv PRIVMSG #taylor_jevaux :she address everything but the ones that say she not doing it 🤦🏾‍♂️
2025-06-08 11:29:07,turtlemageeee,That was a good tw3rk sesh thank you,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '#00FF7F', 'display-name': 'turtlemageeee', 'emotes': '', 'first-msg': '0', 'flags': '16-20:S.5', 'id': '6f52ae06-543b-4258-bf80-752cf79440fe', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400148120', 'turbo': '0', 'user-id': '729022781', 'user-type': ''}",@badge-info=;badges=;color=#00FF7F;display-name=turtlemageeee;emotes=;first-msg=0;flags=16-20:S.5;id=6f52ae06-543b-4258-bf80-752cf79440fe;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400148120;turbo=0;user-id=729022781;user-type= :turtlemageeee!turtlemageeee@turtlemageeee.tmi.twitch.tv PRIVMSG #taylor_jevaux :That was a good tw3rk sesh thank you
2025-06-08 11:29:09,iloovveeuu,tttt,taylor_jevaux,"{'badge-info': '', 'badges': '', 'client-nonce': '06e9123a1fe171b016fa734a6464f0f9', 'color': '', 'display-name': 'iloovveeuu', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': 'a42add6f-c85a-48ce-9f36-a57c815d479d', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400150163', 'turbo': '0', 'user-id': '1320926886', 'user-type': ''}",@badge-info=;badges=;client-nonce=06e9123a1fe171b016fa734a6464f0f9;color=;display-name=iloovveeuu;emotes=;first-msg=0;flags=;id=a42add6f-c85a-48ce-9f36-a57c815d479d;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400150163;turbo=0;user-id=1320926886;user-type= :iloovveeuu!iloovveeuu@iloovveeuu.tmi.twitch.tv PRIVMSG #taylor_jevaux :tttt
